file,xcenter,ycenter,width,height,class
00493.jpg,0.6897058823529412,0.594375,0.041176470588235294,0.06375,4
00494.jpg,0.8544117647058823,0.434375,0.07205882352941176,0.11875,2
00496.jpg,0.39080882352941176,0.64375,0.030147058823529412,0.0525,2
00496.jpg,0.38933823529411765,0.694375,0.030147058823529412,0.05125,6
00497.jpg,0.3003676470588235,0.78875,0.02426470588235294,0.05,5
00498.jpg,0.2011029411764706,0.7625,0.03602941176470588,0.06,5
00498.jpg,0.19852941176470587,0.63,0.03235294117647059,0.055,7
00499.jpg,0.7591911764705882,0.6475,0.03455882352941177,0.0525,7
00500.jpg,0.7176470588235294,0.653125,0.03529411764705882,0.05875,2
00501.jpg,0.7003676470588235,0.70875,0.013970588235294118,0.025,2
00501.jpg,0.4551470588235294,0.709375,0.013235294117647059,0.02375,2
00501.jpg,0.1275735294117647,0.4175,0.07867647058823529,0.13,7
00501.jpg,0.11875,0.865625,0.08014705882352942,0.13875,5
00502.jpg,0.05220588235294118,0.7125,0.020588235294117647,0.035,7
00502.jpg,0.43566176470588236,0.710625,0.019852941176470587,0.03375,7
00502.jpg,0.4227941176470588,0.7425,0.025,0.0425,5
00503.jpg,0.28566176470588234,0.768125,0.05073529411764706,0.08875,5
00504.jpg,0.29007352941176473,0.76375,0.022794117647058822,0.04,5
00505.jpg,0.788235294117647,0.625625,0.029411764705882353,0.05125,7
00507.jpg,0.6658088235294117,0.623125,0.04044117647058824,0.06375,4
00507.jpg,0.4889705882352941,0.745,0.011764705882352941,0.0225,5
00508.jpg,0.6518382352941177,0.643125,0.03161764705882353,0.04875,4
00509.jpg,0.6286764705882353,0.63375,0.03235294117647059,0.05,4
00512.jpg,0.18382352941176472,0.63,0.029411764705882353,0.045,2
00512.jpg,0.8522058823529411,0.6375,0.029411764705882353,0.05,2
00513.jpg,0.12463235294117647,0.660625,0.04044117647058824,0.06875,2
00514.jpg,0.29375,0.661875,0.027205882352941177,0.04625,6
00514.jpg,0.8727941176470588,0.638125,0.027941176470588237,0.04875,6
00515.jpg,0.21691176470588236,0.4975,0.05588235294117647,0.0925,2
00516.jpg,0.19779411764705881,0.38,0.04264705882352941,0.0725,5
00517.jpg,0.22647058823529412,0.57375,0.054411764705882354,0.0925,6
00518.jpg,0.3492647058823529,0.6875,0.03529411764705882,0.06,2
00519.jpg,0.3533088235294118,0.696875,0.03897058823529412,0.06625,2
00520.jpg,0.3,0.67,0.041176470588235294,0.0725,6
00521.jpg,0.2875,0.73625,0.020588235294117647,0.0375,2
00521.jpg,0.7066176470588236,0.725,0.022058823529411766,0.0375,2
00523.jpg,0.9613970588235294,0.666875,0.03308823529411765,0.05375,6
00523.jpg,0.3518382352941177,0.673125,0.03455882352941177,0.05875,6
00524.jpg,0.15735294117647058,0.69625,0.039705882352941174,0.0675,2
00524.jpg,0.9154411764705882,0.6925,0.03823529411764706,0.065,2
00527.jpg,0.6536764705882353,0.55125,0.022058823529411766,0.0375,6
00527.jpg,0.275,0.54375,0.022058823529411766,0.0375,6
00528.jpg,0.7393382352941177,0.449375,0.030147058823529412,0.05125,2
00528.jpg,0.1363970588235294,0.54375,0.028676470588235293,0.05,2
00530.jpg,0.32536764705882354,0.5225,0.025735294117647058,0.0425,6
00530.jpg,0.7547794117647059,0.521875,0.02426470588235294,0.04125,6
00531.jpg,0.36323529411764705,0.56625,0.014705882352941176,0.025,6
00531.jpg,0.6764705882352942,0.5525,0.016176470588235296,0.0275,6
00536.jpg,0.030882352941176472,0.55375,0.022058823529411766,0.0375,7
00536.jpg,0.25,0.58125,0.01911764705882353,0.0325,7
00536.jpg,0.538235294117647,0.60875,0.011764705882352941,0.02,5
00542.jpg,0.6279411764705882,0.565,0.01764705882352941,0.03,7
00544.jpg,0.8,0.409375,0.05,0.07625,4
00544.jpg,0.7419117647058824,0.5525,0.027941176470588237,0.0425,4
00544.jpg,0.5536764705882353,0.56,0.013235294117647059,0.025,2
00545.jpg,0.16911764705882354,0.568125,0.025,0.04875,6
00548.jpg,0.5830882352941177,0.5625,0.026470588235294117,0.045,1
00548.jpg,0.5841911764705883,0.601875,0.01838235294117647,0.03125,5
00551.jpg,0.6996323529411764,0.59875,0.021323529411764706,0.035,6
00552.jpg,0.4011029411764706,0.650625,0.0125,0.02125,2
00552.jpg,0.40147058823529413,0.67,0.011764705882352941,0.02,6
00552.jpg,0.6051470588235294,0.64625,0.013235294117647059,0.0225,2
00552.jpg,0.6051470588235294,0.66625,0.011764705882352941,0.02,6
00554.jpg,0.7099264705882353,0.611875,0.027205882352941177,0.04375,4
00556.jpg,0.9,0.66,0.04264705882352941,0.0725,5
00557.jpg,0.21691176470588236,0.6025,0.03235294117647059,0.05,4
00557.jpg,0.35441176470588237,0.605625,0.03529411764705882,0.05875,7
00560.jpg,0.7860294117647059,0.25375,0.04411764705882353,0.075,2
00564.jpg,0.5713235294117647,0.485,0.03235294117647059,0.05,4
00565.jpg,0.5496323529411765,0.44125,0.02426470588235294,0.0425,7
00566.jpg,0.49411764705882355,0.515,0.025,0.0425,6
00566.jpg,0.10294117647058823,0.54375,0.023529411764705882,0.04,6
00566.jpg,0.3463235294117647,0.623125,0.014705882352941176,0.02375,5
00567.jpg,0.79375,0.543125,0.04338235294117647,0.06375,4
00570.jpg,0.6599264705882353,0.540625,0.02426470588235294,0.04125,6
00571.jpg,0.9540441176470589,0.465625,0.015441176470588236,0.02875,7
00575.jpg,0.30808823529411766,0.6125,0.023529411764705882,0.04,5
00593.jpg,0.43823529411764706,0.6525,0.01764705882352941,0.03,5
00599.jpg,0.5227941176470589,0.58125,0.016176470588235296,0.0275,6
00601.jpg,0.08345588235294117,0.59875,0.04632352941176471,0.0725,2
00602.jpg,0.94375,0.713125,0.022794117647058822,0.03875,2
00602.jpg,0.3371323529411765,0.698125,0.022794117647058822,0.03875,2
00603.jpg,0.28602941176470587,0.590625,0.041176470588235294,0.06875,6
00604.jpg,0.2948529411764706,0.6425,0.052941176470588235,0.08,4
00605.jpg,0.13713235294117648,0.663125,0.028676470588235293,0.04875,2
00605.jpg,0.6349264705882353,0.6475,0.025735294117647058,0.0425,2
00606.jpg,0.6397058823529411,0.6475,0.025,0.0425,7
00607.jpg,0.6757352941176471,0.62375,0.045588235294117645,0.0675,4
00608.jpg,0.7165441176470588,0.49375,0.03897058823529412,0.0625,7
00609.jpg,0.6066176470588235,0.65375,0.023529411764705882,0.04,2
00609.jpg,0.2400735294117647,0.66125,0.02426470588235294,0.0425,2
00610.jpg,0.680514705882353,0.67375,0.019852941176470587,0.035,7
00610.jpg,0.6819852941176471,0.704375,0.015441176470588236,0.02625,2
00611.jpg,0.6290441176470588,0.630625,0.02426470588235294,0.04125,2
00611.jpg,0.6297794117647059,0.67,0.02426470588235294,0.04,6
00612.jpg,0.12683823529411764,0.708125,0.06691176470588235,0.11375,5
00612.jpg,0.15294117647058825,0.515625,0.05588235294117647,0.09625,7
00613.jpg,0.8459558823529412,0.724375,0.027205882352941177,0.04625,2
00613.jpg,0.36433823529411763,0.704375,0.025735294117647058,0.04375,2
00615.jpg,0.6643382352941176,0.68875,0.03308823529411765,0.0525,4
00615.jpg,0.6647058823529411,0.7325,0.020588235294117647,0.035,2
00615.jpg,0.2926470588235294,0.690625,0.033823529411764704,0.05375,4
00615.jpg,0.29375,0.731875,0.019852941176470587,0.03625,2
00616.jpg,0.33088235294117646,0.71375,0.01911764705882353,0.0325,7
00616.jpg,0.6544117647058824,0.69375,0.020588235294117647,0.035,7
00619.jpg,0.6327205882352941,0.540625,0.028676470588235293,0.04375,7
00620.jpg,0.6452205882352942,0.549375,0.021323529411764706,0.03625,6
00621.jpg,0.5845588235294118,0.57,0.01911764705882353,0.0325,2
00622.jpg,0.6154411764705883,0.555625,0.033823529411764704,0.05125,4
00623.jpg,0.7382352941176471,0.505,0.04411764705882353,0.075,2
00624.jpg,0.30183823529411763,0.661875,0.03455882352941177,0.06125,5
00624.jpg,0.6125,0.595,0.01764705882352941,0.03,2
00625.jpg,0.7863970588235294,0.5125,0.04779411764705882,0.0825,2
00626.jpg,0.6441176470588236,0.52875,0.027941176470588237,0.0475,2
00626.jpg,0.6433823529411765,0.5775,0.026470588235294117,0.045,6
00628.jpg,0.7658088235294118,0.399375,0.06397058823529411,0.10875,7
00630.jpg,0.9205882352941176,0.4375,0.04852941176470588,0.0875,2
00631.jpg,0.6003676470588235,0.61875,0.025735294117647058,0.0425,2
00631.jpg,0.6003676470588235,0.570625,0.03308823529411765,0.05625,7
00632.jpg,0.09117647058823529,0.501875,0.033823529411764704,0.05625,2
00633.jpg,0.23897058823529413,0.676875,0.051470588235294115,0.10125,5
00634.jpg,0.4025735294117647,0.491875,0.03308823529411765,0.05625,2
00635.jpg,0.6213235294117647,0.5525,0.027941176470588237,0.0475,6
00637.jpg,0.6558823529411765,0.52875,0.03529411764705882,0.055,4
00638.jpg,0.6863970588235294,0.4925,0.028676470588235293,0.05,2
00639.jpg,0.2301470588235294,0.660625,0.03529411764705882,0.06125,5
00640.jpg,0.8386029411764706,0.485625,0.05220588235294118,0.08875,2
00640.jpg,0.836764705882353,0.3825,0.07205882352941176,0.1225,7
00641.jpg,0.03455882352941177,0.5575,0.030882352941176472,0.0525,7
00642.jpg,0.6595588235294118,0.455,0.054411764705882354,0.0925,7
00642.jpg,0.3275735294117647,0.63375,0.016911764705882352,0.0275,5
00644.jpg,0.07573529411764705,0.678125,0.039705882352941174,0.07125,5
00645.jpg,0.7808823529411765,0.42375,0.041176470588235294,0.07,2
00646.jpg,0.7900735294117647,0.568125,0.022794117647058822,0.03625,7
00646.jpg,0.4227941176470588,0.55875,0.022058823529411766,0.0325,7
00647.jpg,0.4573529411764706,0.6575,0.016176470588235296,0.0275,5
00648.jpg,0.27941176470588236,0.510625,0.05,0.07625,4
00649.jpg,0.6194852941176471,0.40875,0.03455882352941177,0.0575,7
00650.jpg,0.8514705882352941,0.394375,0.051470588235294115,0.08625,7
00650.jpg,0.36580882352941174,0.6575,0.015441176470588236,0.0275,5
00651.jpg,0.60625,0.465,0.05367647058823529,0.0825,4
00651.jpg,0.606985294117647,0.5375,0.0375,0.065,2
00653.jpg,0.5860294117647059,0.536875,0.016176470588235296,0.02875,5
00653.jpg,0.5849264705882353,0.494375,0.022794117647058822,0.03875,7
00654.jpg,0.9330882352941177,0.413125,0.041176470588235294,0.07375,7
00655.jpg,0.705514705882353,0.4325,0.03602941176470588,0.06,7
00655.jpg,0.4073529411764706,0.6625,0.014705882352941176,0.025,5
00656.jpg,0.43125,0.596875,0.01838235294117647,0.03125,6
00657.jpg,0.7415441176470589,0.521875,0.025735294117647058,0.04375,6
00658.jpg,0.6599264705882353,0.46875,0.05808823529411765,0.0875,4
00659.jpg,0.7448529411764706,0.5625,0.029411764705882353,0.05,2
00660.jpg,0.7066176470588236,0.55,0.026470588235294117,0.045,6
00661.jpg,0.8481617647058823,0.519375,0.022794117647058822,0.03625,2
00662.jpg,0.7136029411764706,0.575625,0.03308823529411765,0.05125,4
00663.jpg,0.6345588235294117,0.42125,0.04852941176470588,0.075,7
00664.jpg,0.6352941176470588,0.519375,0.03235294117647059,0.05625,7
00664.jpg,0.6356617647058823,0.565625,0.022794117647058822,0.03875,2
00665.jpg,0.5275735294117647,0.5425,0.03602941176470588,0.0525,4
00665.jpg,0.4176470588235294,0.6025,0.016176470588235296,0.0275,2
00667.jpg,0.5518382352941177,0.571875,0.019852941176470587,0.03375,2
00668.jpg,0.8290441176470589,0.37125,0.06544117647058824,0.1075,2
00668.jpg,0.8297794117647059,0.245625,0.08602941176470588,0.14375,7
00669.jpg,0.6794117647058824,0.523125,0.03676470588235294,0.06375,2
00670.jpg,0.7577205882352941,0.424375,0.04926470588235294,0.08375,2
00671.jpg,0.6363970588235294,0.46375,0.03897058823529412,0.0575,4
00671.jpg,0.6356617647058823,0.514375,0.027205882352941177,0.04625,2
00672.jpg,0.6772058823529412,0.438125,0.04264705882352941,0.06375,7
00672.jpg,0.11654411764705883,0.370625,0.05220588235294118,0.07875,7
00673.jpg,0.3264705882352941,0.540625,0.04411764705882353,0.06625,4
00674.jpg,0.5397058823529411,0.485,0.025,0.0425,2
00675.jpg,0.48419117647058824,0.650625,0.025735294117647058,0.04375,5
00675.jpg,0.7540441176470588,0.50625,0.025735294117647058,0.0425,7
00675.jpg,0.7533088235294118,0.5425,0.01838235294117647,0.0325,5
00678.jpg,0.5294117647058824,0.53,0.03235294117647059,0.0525,7
00679.jpg,0.54375,0.536875,0.028676470588235293,0.05125,5
00679.jpg,0.5415441176470588,0.468125,0.04632352941176471,0.07875,1
00680.jpg,0.68125,0.52625,0.03897058823529412,0.0675,2
00680.jpg,0.2801470588235294,0.56625,0.020588235294117647,0.035,5
00681.jpg,0.6125,0.55875,0.01911764705882353,0.0325,2
00682.jpg,0.21948529411764706,0.558125,0.030147058823529412,0.05125,5
00682.jpg,0.6672794117647058,0.554375,0.03308823529411765,0.05625,5
00682.jpg,0.2025735294117647,0.625625,0.021323529411764706,0.03625,5
00683.jpg,0.2926470588235294,0.5825,0.016176470588235296,0.0275,6
00683.jpg,0.6625,0.578125,0.01764705882352941,0.03125,6
00685.jpg,0.46838235294117647,0.6625,0.03235294117647059,0.055,5
00686.jpg,0.29007352941176473,0.569375,0.025735294117647058,0.04625,2
00688.jpg,0.638235294117647,0.535,0.026470588235294117,0.045,1
00688.jpg,0.3069852941176471,0.555625,0.02426470588235294,0.04125,1
00689.jpg,0.4452205882352941,0.6275,0.022794117647058822,0.035,4
00689.jpg,0.6661764705882353,0.624375,0.023529411764705882,0.03625,4
00690.jpg,0.5786764705882353,0.646875,0.01764705882352941,0.02875,2
00691.jpg,0.6588235294117647,0.62875,0.016176470588235296,0.0275,2
00691.jpg,0.35257352941176473,0.62625,0.015441176470588236,0.0275,2
00692.jpg,0.7871323529411764,0.47125,0.030147058823529412,0.05,6
00693.jpg,0.7382352941176471,0.50375,0.029411764705882353,0.05,2
00694.jpg,0.60625,0.53375,0.02426470588235294,0.04,7
00695.jpg,0.5944852941176471,0.501875,0.022794117647058822,0.03875,7
00696.jpg,0.5345588235294118,0.57,0.014705882352941176,0.025,6
00697.jpg,0.7220588235294118,0.444375,0.05588235294117647,0.08375,4
00698.jpg,0.5522058823529412,0.534375,0.020588235294117647,0.03625,2
00699.jpg,0.5452205882352941,0.535,0.021323529411764706,0.0375,2
00700.jpg,0.6474264705882353,0.47125,0.04779411764705882,0.0725,7
00701.jpg,0.7830882352941176,0.52375,0.033823529411764704,0.0575,2
00701.jpg,0.7823529411764706,0.455625,0.047058823529411764,0.07875,7
00702.jpg,0.5128676470588235,0.57125,0.013970588235294118,0.0275,7
00703.jpg,0.7518382352941176,0.42125,0.04191176470588235,0.065,4
00703.jpg,0.7511029411764706,0.475625,0.030147058823529412,0.05125,2
00704.jpg,0.5731617647058823,0.530625,0.019852941176470587,0.03375,2
00705.jpg,0.7154411764705882,0.450625,0.026470588235294117,0.04375,2
00706.jpg,0.6488970588235294,0.483125,0.02426470588235294,0.03875,2
00707.jpg,0.6801470588235294,0.50125,0.026470588235294117,0.045,2
00710.jpg,0.8264705882352941,0.3025,0.058823529411764705,0.1025,2
00712.jpg,0.7044117647058824,0.48375,0.03823529411764706,0.065,6
00714.jpg,0.5926470588235294,0.41875,0.03235294117647059,0.055,2
00715.jpg,0.2338235294117647,0.47375,0.04852941176470588,0.0825,5
00716.jpg,0.6209558823529412,0.450625,0.03602941176470588,0.06375,2
00716.jpg,0.6235294117647059,0.375625,0.05,0.08625,7
00717.jpg,0.6227941176470588,0.55875,0.01764705882352941,0.03,2
00719.jpg,0.6992647058823529,0.510625,0.026470588235294117,0.04625,2
00720.jpg,0.5488970588235295,0.548125,0.013970588235294118,0.02375,2
00721.jpg,0.675,0.461875,0.025,0.03875,7
00722.jpg,0.09852941176470588,0.48875,0.04411764705882353,0.0675,4
00722.jpg,0.7503676470588235,0.444375,0.04191176470588235,0.06375,4
00723.jpg,0.5683823529411764,0.48,0.039705882352941174,0.06,4
00723.jpg,0.15294117647058825,0.4875,0.041176470588235294,0.06,4
00723.jpg,0.5194852941176471,0.54375,0.015441176470588236,0.0275,2
00725.jpg,0.41360294117647056,0.7625,0.015441176470588236,0.0275,5
00728.jpg,0.3786764705882353,0.724375,0.025,0.04125,4
00729.jpg,0.40661764705882353,0.6325,0.025,0.0425,2
00730.jpg,0.35955882352941176,0.583125,0.033823529411764704,0.05875,2
00730.jpg,0.7852941176470588,0.665,0.022058823529411766,0.0375,2
00732.jpg,0.7198529411764706,0.67625,0.01911764705882353,0.0325,7
00733.jpg,0.3426470588235294,0.759375,0.03529411764705882,0.06125,5
00733.jpg,0.3863970588235294,0.555,0.025735294117647058,0.045,2
00733.jpg,0.6992647058823529,0.67125,0.020588235294117647,0.035,2
00734.jpg,0.8294117647058824,0.61125,0.05588235294117647,0.0975,2
00736.jpg,0.6191176470588236,0.704375,0.020588235294117647,0.03375,4
00737.jpg,0.45625,0.575,0.025735294117647058,0.04,7
00737.jpg,0.35919117647058824,0.5825,0.027205882352941177,0.0425,7
00738.jpg,0.41875,0.774375,0.021323529411764706,0.03625,5
00740.jpg,0.8735294117647059,0.66875,0.03676470588235294,0.0625,2
00740.jpg,0.3761029411764706,0.669375,0.03308823529411765,0.05625,2
00740.jpg,0.7959558823529411,0.706875,0.016911764705882352,0.02875,7
00741.jpg,0.33198529411764705,0.714375,0.019852941176470587,0.03375,6
00741.jpg,0.725,0.71125,0.020588235294117647,0.035,6
00742.jpg,0.2580882352941177,0.72375,0.025,0.0425,2
00742.jpg,0.71875,0.713125,0.025735294117647058,0.04125,2
00744.jpg,0.8595588235294118,0.6875,0.020588235294117647,0.035,7
00746.jpg,0.8514705882352941,0.643125,0.033823529411764704,0.05625,2
00746.jpg,0.18970588235294117,0.615,0.033823529411764704,0.0575,2
00746.jpg,0.18970588235294117,0.6725,0.03235294117647059,0.0575,6
00746.jpg,0.8529411764705882,0.6975,0.03235294117647059,0.0525,6
00747.jpg,0.2363970588235294,0.641875,0.03455882352941177,0.06125,7
00747.jpg,0.861764705882353,0.661875,0.03529411764705882,0.05875,7
00749.jpg,0.23786764705882352,0.716875,0.03308823529411765,0.05625,2
00749.jpg,0.8650735294117647,0.711875,0.03455882352941177,0.05875,2
00751.jpg,0.5441176470588235,0.7275,0.022058823529411766,0.035,7
00752.jpg,0.7033088235294118,0.58875,0.03308823529411765,0.0575,2
00754.jpg,0.5496323529411765,0.765625,0.028676470588235293,0.04875,5
00755.jpg,0.8426470588235294,0.445,0.09117647058823529,0.155,7
00755.jpg,0.6378676470588235,0.666875,0.022794117647058822,0.03875,2
00755.jpg,0.425,0.7625,0.022058823529411766,0.0375,5
00756.jpg,0.6661764705882353,0.68625,0.03676470588235294,0.0625,7
00758.jpg,0.7338235294117647,0.67125,0.023529411764705882,0.04,2
00758.jpg,0.2867647058823529,0.66375,0.023529411764705882,0.04,2
00758.jpg,0.2878676470588235,0.704375,0.022794117647058822,0.03875,6
00758.jpg,0.7341911764705882,0.711875,0.02426470588235294,0.04125,6
00760.jpg,0.44375,0.688125,0.01838235294117647,0.03125,2
00760.jpg,0.44375,0.71875,0.01838235294117647,0.03,6
00760.jpg,0.7617647058823529,0.694375,0.01911764705882353,0.03375,2
00760.jpg,0.7617647058823529,0.725,0.01764705882352941,0.03,6
00761.jpg,0.04779411764705882,0.71125,0.04411764705882353,0.07,5
00762.jpg,0.2702205882352941,0.51,0.04926470588235294,0.075,7
00762.jpg,0.8720588235294118,0.54375,0.047058823529411764,0.075,7
00763.jpg,0.6503676470588236,0.663125,0.028676470588235293,0.04125,4
00764.jpg,0.6121323529411765,0.66125,0.027205882352941177,0.045,4
00766.jpg,0.20036764705882354,0.6425,0.02426470588235294,0.0475,6
00770.jpg,0.7919117647058823,0.65125,0.026470588235294117,0.045,7
00770.jpg,0.3547794117647059,0.686875,0.021323529411764706,0.03625,7
00770.jpg,0.39742647058823527,0.740625,0.021323529411764706,0.03625,5
00771.jpg,0.6272058823529412,0.565625,0.025,0.03875,4
00771.jpg,0.6558823529411765,0.625625,0.03676470588235294,0.05625,7
00771.jpg,0.13125,0.699375,0.0375,0.05875,7
00772.jpg,0.6272058823529412,0.70375,0.016176470588235296,0.025,4
00773.jpg,0.6551470588235294,0.6575,0.01764705882352941,0.03,2
00773.jpg,0.7875,0.56625,0.033823529411764704,0.0575,7
00774.jpg,0.6948529411764706,0.665,0.023529411764705882,0.04,2
00775.jpg,0.6669117647058823,0.6325,0.033823529411764704,0.0575,2
00776.jpg,0.6448529411764706,0.65125,0.023529411764705882,0.04,2
00776.jpg,0.8323529411764706,0.46375,0.08235294117647059,0.14,7
00776.jpg,0.4827205882352941,0.768125,0.015441176470588236,0.02625,5
00777.jpg,0.6220588235294118,0.6725,0.01764705882352941,0.03,2
00777.jpg,0.6974264705882353,0.545625,0.04779411764705882,0.08125,7
00778.jpg,0.7433823529411765,0.720625,0.03235294117647059,0.05625,5
00779.jpg,0.3889705882352941,0.636875,0.03529411764705882,0.05625,4
00780.jpg,0.30551470588235297,0.64125,0.07426470588235294,0.1125,4
00780.jpg,0.8794117647058823,0.755,0.045588235294117645,0.08,2
00780.jpg,0.8746323529411765,0.66375,0.06985294117647059,0.11,4
00780.jpg,0.3029411764705882,0.73625,0.047058823529411764,0.08,2
00782.jpg,0.756985294117647,0.595,0.03308823529411765,0.0525,7
00782.jpg,0.18529411764705883,0.5975,0.039705882352941174,0.06,7
00783.jpg,0.21875,0.73875,0.03161764705882353,0.0575,5
00784.jpg,0.06727941176470588,0.798125,0.08897058823529412,0.15625,5
00785.jpg,0.38676470588235295,0.56375,0.023529411764705882,0.04,5
00785.jpg,0.7492647058823529,0.60625,0.023529411764705882,0.04,5
00785.jpg,0.38676470588235295,0.52,0.03235294117647059,0.0475,7
00785.jpg,0.7485294117647059,0.56125,0.03235294117647059,0.0525,7
00787.jpg,0.7694852941176471,0.574375,0.06397058823529411,0.09375,4
00787.jpg,0.28308823529411764,0.755,0.011764705882352941,0.0225,4
00788.jpg,0.7356617647058824,0.679375,0.06102941176470588,0.10625,4
00789.jpg,0.5683823529411764,0.663125,0.020588235294117647,0.03625,1
00791.jpg,0.6863970588235294,0.6175,0.04044117647058824,0.0625,4
00791.jpg,0.7525735294117647,0.563125,0.05661764705882353,0.09625,2
00794.jpg,0.7698529411764706,0.668125,0.022058823529411766,0.04125,7
00795.jpg,0.1411764705882353,0.796875,0.03529411764705882,0.06375,5
00797.jpg,0.6242647058823529,0.590625,0.025,0.04125,5
00797.jpg,0.3011029411764706,0.635,0.019852941176470587,0.035,5
00797.jpg,0.3011029411764706,0.60375,0.027205882352941177,0.0425,7
00797.jpg,0.6213235294117647,0.54625,0.033823529411764704,0.05,7
00798.jpg,0.5852941176470589,0.69375,0.014705882352941176,0.025,2
00798.jpg,0.8279411764705882,0.59625,0.052941176470588235,0.08,7
00801.jpg,0.3816176470588235,0.57875,0.023529411764705882,0.0425,5
00802.jpg,0.47573529411764703,0.28125,0.075,0.11,4
00802.jpg,0.4753676470588235,0.376875,0.05367647058823529,0.08625,2
00803.jpg,0.5904411764705882,0.329375,0.047058823529411764,0.07875,2
00803.jpg,0.5915441176470588,0.443125,0.04779411764705882,0.08125,6
00805.jpg,0.6558823529411765,0.488125,0.03235294117647059,0.05375,4
00806.jpg,0.6025735294117647,0.524375,0.01838235294117647,0.03125,2
00807.jpg,0.6213235294117647,0.48625,0.03235294117647059,0.0475,4
00808.jpg,0.21580882352941178,0.60625,0.03161764705882353,0.055,5
00808.jpg,0.6106617647058824,0.36875,0.05220588235294118,0.0775,4
00809.jpg,0.518014705882353,0.469375,0.022794117647058822,0.04125,1
00810.jpg,0.48308823529411765,0.44,0.051470588235294115,0.0825,4
00810.jpg,0.35,0.5,0.023529411764705882,0.0375,4
00811.jpg,0.5290441176470588,0.465625,0.025735294117647058,0.04125,4
00813.jpg,0.7125,0.364375,0.060294117647058824,0.10375,5
00813.jpg,0.7113970588235294,0.248125,0.08014705882352942,0.12875,7
00816.jpg,0.7205882352941176,0.483125,0.03823529411764706,0.05875,4
00817.jpg,0.5360294117647059,0.53375,0.03235294117647059,0.05,4
00818.jpg,0.5378676470588235,0.553125,0.019852941176470587,0.03125,4
00820.jpg,0.8183823529411764,0.38125,0.08235294117647059,0.1275,4
00821.jpg,0.6400735294117647,0.56875,0.016911764705882352,0.0275,2
00821.jpg,0.25330882352941175,0.5675,0.016911764705882352,0.03,2
00822.jpg,0.5893382352941177,0.526875,0.02426470588235294,0.03625,4
00823.jpg,0.7926470588235294,0.491875,0.023529411764705882,0.03625,7
00823.jpg,0.7933823529411764,0.52375,0.016176470588235296,0.0275,5
00823.jpg,0.6025735294117647,0.616875,0.021323529411764706,0.03625,5
00824.jpg,0.18345588235294116,0.541875,0.025735294117647058,0.04375,6
00825.jpg,0.805514705882353,0.48875,0.01838235294117647,0.0325,2
00827.jpg,0.6915441176470588,0.579375,0.028676470588235293,0.05375,1
00827.jpg,0.4077205882352941,0.614375,0.022794117647058822,0.04625,5
00828.jpg,0.6588235294117647,0.52125,0.052941176470588235,0.0825,4
00829.jpg,0.41507352941176473,0.513125,0.016911764705882352,0.02875,2
00829.jpg,0.7786764705882353,0.39125,0.08088235294117647,0.15,7
00831.jpg,0.73125,0.488125,0.028676470588235293,0.04875,2
00833.jpg,0.5875,0.44375,0.033823529411764704,0.0575,2
00834.jpg,0.8518382352941176,0.368125,0.04191176470588235,0.07625,2
00835.jpg,0.5727941176470588,0.534375,0.020588235294117647,0.03125,4
00836.jpg,0.05477941176470588,0.47375,0.025735294117647058,0.04,7
00837.jpg,0.9055147058823529,0.49375,0.04485294117647059,0.0675,4
00838.jpg,0.7959558823529411,0.495625,0.021323529411764706,0.03625,2
00838.jpg,0.3356617647058823,0.540625,0.019852941176470587,0.03375,2
00839.jpg,0.9238970588235295,0.399375,0.03308823529411765,0.05625,2
00839.jpg,0.924264705882353,0.456875,0.033823529411764704,0.05625,6
00839.jpg,0.2386029411764706,0.48375,0.03161764705882353,0.055,2
00839.jpg,0.2400735294117647,0.539375,0.03161764705882353,0.05625,6
00841.jpg,0.4470588235294118,0.62125,0.022058823529411766,0.0375,5
00842.jpg,0.7761029411764706,0.321875,0.04485294117647059,0.07625,1
00844.jpg,0.7316176470588235,0.43875,0.026470588235294117,0.0475,7
00845.jpg,0.7165441176470588,0.53625,0.02426470588235294,0.0375,4
00846.jpg,0.2878676470588235,0.500625,0.025735294117647058,0.04375,2
00846.jpg,0.8158088235294118,0.458125,0.027205882352941177,0.04625,2
00848.jpg,0.7485294117647059,0.34625,0.052941176470588235,0.09,2
00849.jpg,0.3084558823529412,0.481875,0.03161764705882353,0.06625,1
00849.jpg,0.3069852941176471,0.536875,0.025735294117647058,0.04375,5
00850.jpg,0.7272058823529411,0.48625,0.023529411764705882,0.04,2
00851.jpg,0.8231617647058823,0.424375,0.04044117647058824,0.06875,2
00852.jpg,0.8213235294117647,0.37875,0.03823529411764706,0.0625,4
00853.jpg,0.7036764705882353,0.536875,0.020588235294117647,0.03625,5
00853.jpg,0.5102941176470588,0.61875,0.016176470588235296,0.0275,5
00853.jpg,0.7011029411764705,0.5,0.027205882352941177,0.0425,7
00854.jpg,0.8959558823529412,0.363125,0.05367647058823529,0.09125,2
00855.jpg,0.8860294117647058,0.423125,0.07941176470588235,0.12125,4
00855.jpg,0.6863970588235294,0.533125,0.02426470588235294,0.04125,7
00857.jpg,0.6349264705882353,0.555625,0.016911764705882352,0.02875,1
00857.jpg,0.8650735294117647,0.381875,0.06985294117647059,0.10875,7
00858.jpg,0.6066176470588235,0.55875,0.020588235294117647,0.0325,4
00859.jpg,0.6702205882352941,0.505625,0.028676470588235293,0.04625,4
